5.677869682,179.0370562
5.554562021,205.4598536
5.532606448,189.6680381
6.372838332,184.0281267
6.247959672,196.6244042
5.335873673,180.709305
6.446092287,200.901581
4.868733256,176.6676761
5.671526601,198.2441589
5.529629508,179.9546105
5.532156358,180.5941008
5.999186475,187.7068271
5.781951385,203.9598505
5.311930087,184.5474902
5.810383593,174.1072397
5.269709066,214.4142407
5.093712769,165.705641
5.828197909,202.0767275
6.360059868,207.2096416
5.878302849,176.610958
5.313297228,175.1888357
5.447852598,193.3226061
5.880428358,197.2706278
5.760351444,190.4787327
5.647256999,184.5120159
6.02370781,230.8288464
5.680240295,199.1609812
4.87304853,212.270212
4.97111354,187.3718941
6.526790267,186.7689903
6.612642487,181.068809
5.616895907,198.6209176
5.846751474,200.3774242
5.426550353,209.6382905
5.908596141,176.7697014
5.328538921,169.7932411
5.000956611,185.9234393
5.60637454,190.9640973
6.188991658,188.5841327
6.183474325,199.6894487
6.045917588,185.9699575
6.29750326,193.0937863
6.135595895,196.271552
5.831024273,205.9953336
5.945312501,195.7792521
5.86320979,171.9254022
5.416624448,210.852729
5.381500474,163.0356274
5.945651993,176.5360123
6.313384922,181.6692137
5.902034415,140.7540979
5.714191502,180.554001
5.75188932,171.781077
5.916354948,179.8617575
6.043611081,175.2429683
5.842046245,209.3684065
5.269658782,181.5524884
5.811954966,191.5904338
6.287893823,171.7127386
5.936941813,184.1650082
6.472741567,195.520289
6.09819854,173.2327078
5.473338611,196.4811824
6.161373959,191.6430077
5.85111693,198.5918032
6.173335389,221.9253998
5.388106116,165.7983464
5.868739223,200.3542982
5.494005526,181.521556
6.035409061,202.3634878
5.196273212,196.3878031
5.744456176,155.1723903
5.998326828,194.0949178
5.69192936,168.4458938
5.847342618,214.8028586
6.204323127,187.0889565
6.249066211,193.2061993
6.591038129,198.9734006
5.321458568,198.1067346
5.631760952,192.7533945
5.90516827,193.3209961
5.591451937,186.4787333
5.558809697,162.6936288
6.008136919,183.3044218
5.363062158,230.2070628
6.20982417,180.1575501
5.749722988,208.1149265
5.720739665,204.159864
5.973436599,180.1180855
5.558576004,182.3404222
5.850043646,195.792607
5.437013893,193.1444011
6.434075711,189.1851863
5.486863726,175.0435886
5.721704978,216.880853
6.195486422,202.9131455
5.602895498,192.2726581
5.651404752,192.2465161
6.232193827,159.7983427
6.022934336,219.1894777
6.473666344,181.3183446
6.103165265,195.3700383
6.333268,203.2272941
6.096317472,174.4139241
5.252083272,200.2826977
5.432425859,192.1582707
5.920367921,162.4580989
5.959944319,213.1617465
5.751082188,187.5432477
5.247713418,162.9342265
5.993264885,187.0686808
5.783851458,192.867023
5.644319464,183.131084
6.539690965,185.8571744
6.93038619,217.4024026
5.804101835,200.7778465
5.25675407,172.7473544
6.010910397,162.0373346
5.519895167,171.8684206
5.452531527,186.354296
5.757070441,189.8972896
5.654060389,169.2856439
6.803341732,189.6240157
5.575210452,169.8315187
5.835745039,180.2052469
5.769145873,180.4026897
5.463863728,185.4517038
5.629284819,198.6925975
6.326744815,166.8364865
5.263834023,193.4869793
5.368690249,204.2340559
5.867275687,164.8337819
5.688719718,192.4808557
5.267154663,182.3690632
5.854439067,184.8711164
5.89021964,187.9558067
5.907926949,193.4912989
5.537878502,163.0633516
5.590514055,179.4415647
5.959426562,186.5923752
5.234115106,178.3434767
5.696758308,186.1338761
6.236089741,196.6923197
5.551523894,175.3116354
5.578260643,196.9512896
5.676330011,187.6329413
5.752788249,200.5583317
5.603093807,161.1457348
5.948147819,190.5472289
6.769900817,219.1677085
6.410178609,190.4930739
6.789162299,216.435514
5.954755217,198.4670422
5.188828906,205.5301967
5.825711071,171.4716223
6.196721228,168.2379609
5.78762282,172.4241155
5.656252907,200.4984308
6.268468326,202.1158979
5.384698513,191.58349
6.096496903,198.503918
5.527354116,183.8860793
5.400155266,196.0483025
5.6221383,208.5120176
5.063507804,196.6029922
6.1768023,178.7527683
6.493218845,200.68954
6.283596315,194.3552939
6.292479015,203.706421
5.363174896,156.2915501
6.449541234,159.712284
5.509760113,193.145874
5.514509513,182.8520177
5.5711588,181.8288467
6.238345985,188.1809493
5.720114898,198.8926351
5.945178722,193.7877686
6.141064665,179.9823727
5.388354165,194.1256998
5.885115258,190.3060211
5.943209829,179.3298215
5.424479586,178.4241598
5.037585871,206.1611332
6.376619404,197.6848196
5.98846684,184.5870397
6.081813454,193.882397
5.940197354,197.005242
5.996791539,136.8001119
5.516590186,183.2115737
6.018531834,171.6980968
6.177002795,194.0498257
6.130580336,167.6777222
6.26337909,203.3425224
6.081723841,163.7687907
5.734100005,166.4298416
5.886338988,211.165461
5.879204289,175.8347183
6.133751406,190.3851133
6.206944346,174.1051807
5.960351616,151.7265509
4.710762556,145.7224548
6.102314557,190.4643696
5.174786213,197.6506015
6.166910586,176.7493082
5.817241871,157.4465355
5.722530925,193.0709847
6.336180711,179.9961142
6.000473953,174.8037796
4.72218682,197.6173613
5.806906268,179.0062644
6.004200089,148.4059541
5.588040763,198.770502
5.966323156,195.7012565
5.475581852,181.6907896
5.313554042,216.928629
5.673470622,203.8502818
5.912175139,171.1447792
5.376705066,190.6969251
6.341823801,187.8788662
4.650455538,187.8717729
5.521241831,165.8115354
6.1510629,171.1382653
5.957920756,192.4924984
5.018481969,181.4639526
5.206022061,193.7610382
5.923045086,212.5157509
6.343735226,184.6339528
5.226717741,197.7573359
5.786434349,165.1931632
5.723558395,197.2816704
5.888804223,150.2175941
5.446711018,195.3788303
6.023958515,201.4512545
5.882085162,183.3164835
5.479016098,191.7215369
6.554873513,203.3411066
6.561515292,169.602482
6.22327393,180.6149111
6.019910138,190.9794924
5.462304318,205.6740444
6.065702836,170.0167812
6.502926909,169.5110774
5.926513175,169.9372514
6.25404056,201.0941203
5.969017086,183.5789362
5.27825696,179.0757419
5.912060255,187.7551061
6.024250042,176.9986713
6.001221392,178.711789
5.375179693,175.5443436
5.301429986,191.8985536
5.407889416,182.1410806
5.903744254,190.472081
6.433278782,148.5946317
5.92248193,193.2390139
6.606281661,175.1474609
5.731494914,212.8080423
5.53721429,193.0245591
6.240234268,190.3479868
5.692037572,172.8734969
6.232537222,191.0750481
5.523603831,191.5695932
6.262852705,208.1131224
5.844764322,161.4867922
5.200716269,186.9583058
5.808008882,182.7704013
5.827855682,198.9065032
6.032728809,207.9043775
5.316576109,197.8059321
6.01735478,184.7997844
5.777012591,168.175529
5.708725292,176.5545558
5.568592594,186.1565222
5.97644822,228.677102
5.397844748,182.8126235
5.517148409,193.5866808
6.119376827,171.3371315
6.050431029,191.713589
5.868637786,173.0600138
5.625751448,183.8963596
5.345649584,200.1869311
5.594445015,196.1785331
5.890121803,169.1897915
5.548789416,180.7224313
5.126535114,186.1349115
5.855541351,212.5203587
6.205530264,168.6595191
5.313492694,174.8339039
5.340559036,189.0921437
5.548328962,190.8157092
5.18136535,191.8489374
4.907065059,196.2391379
6.195403842,201.9468276
5.096988195,195.2152894
6.537354851,146.2947296
6.518831555,200.7793048
6.318278505,205.2440197
5.32683918,200.2288053
6.051716026,159.116126
6.305568289,216.8639818
5.955229682,206.9240339
5.500207977,174.4058683
6.576621563,212.9494834
6.304225376,193.3861658
6.095885202,203.9931728
6.163250661,201.1524798
5.104391878,180.5133937
6.051800767,175.2144522
5.925711201,179.5296103
5.930881779,196.0269515
5.697697006,199.137629
5.258497899,177.9334595
5.74483972,197.5863723
5.19582792,181.4681028
5.630189297,155.4135617
5.491413607,171.9082217
5.094623942,203.4126645
6.403201355,208.3139932
5.582052331,184.8682826
5.808746404,178.5720096
4.930490631,200.0541064
4.983712685,179.5542474
5.537469712,171.6712941
5.480958413,188.5375326
6.013560416,209.8250382
5.350136009,174.7678815
5.891143276,183.7315018
5.867880387,165.4187546
5.508440854,216.3447878
6.107335742,184.4888537
5.536936213,196.8868211
5.616642079,184.2026171
5.227572012,182.1343485
5.84800283,188.5041208
5.616352238,176.1136796
5.786119509,189.6054053
5.231056496,170.6244283
5.657853978,189.0768142
5.13544086,186.317203
6.771169781,170.7749204
6.482503529,193.892465
6.050525872,216.277715
6.528394305,185.515923
5.711760117,190.4672512
6.143196602,173.8338359
5.95849681,178.7971094
5.462687911,191.6950765
5.90958245,176.42684
5.24864501,195.4265758
5.152404525,189.4908479
5.877959412,184.8652835
5.342779992,190.1331251
6.627218096,181.9434751
6.834580899,197.0033621
5.558689753,181.4876136
5.72375959,162.2017208
6.215232954,155.5667554
5.749073658,202.6234709
6.132688937,175.8773906
5.776571161,185.3638089
5.692383794,188.1908776
5.803900461,177.1583818
4.906310768,165.8585851
6.107436748,193.7715541
5.218982156,179.4339347
6.178270785,181.8462482
6.249098025,180.0906109
6.511248759,180.6759071
5.997548347,172.477311
5.520312755,170.934819
5.885306198,196.6749703
5.296174693,193.8451871
5.852520984,171.731262
5.9844996,201.8744099
5.129023732,207.3260911
4.420875546,191.2183448
5.989526029,162.0430168
5.373478478,205.9657872
5.879686483,173.706792
5.309528348,177.0834521
5.804104678,194.9988154
6.704722155,194.3109741
6.284188748,207.039908
5.598212084,172.0637957
4.978359495,227.928067
5.238069586,197.499394
5.751136024,178.6992105
5.643250718,162.5944529
5.994132556,200.8690598
5.342356574,197.1799238
5.743947479,178.3587044
5.994828744,156.8240529
4.84386929,198.7137593
5.556583614,196.1166712
5.616283874,186.7236952
5.398998978,178.2036812
5.489563923,182.2088058
5.524351545,202.6480384
6.291727445,219.2526658
5.675156327,178.489496
6.463006366,180.2403456
5.547402401,184.7794713
5.579056593,181.3350923
5.948530824,153.63825
5.748161721,162.6968838
5.786044502,174.6626
5.528229036,199.874226
5.49987048,165.7927291
6.245834268,162.2837901
6.416330453,181.5685786
5.598541247,177.4468296
6.091951822,182.1319874
5.766379634,176.3334246
5.510388495,186.6963906
5.7711936,191.3963408
5.698675299,180.5979014
5.061573255,194.7255282
5.77669516,197.4116878
5.186769058,195.5384759
5.905213701,190.6369043
5.066561727,191.771162
5.96236453,182.2766666
5.729809887,191.3943232
5.877205087,151.390334
5.275951122,179.235106
5.372887634,180.7207047
5.530552996,185.3026779
5.223369208,148.7547597
6.428681447,183.9646485
5.990604823,172.7704172
5.686706267,180.928027
6.230982044,187.787945
5.855071094,211.547961
5.73803285,183.1389292
5.697204619,168.7898643
5.800745673,182.3478807
5.218860311,165.7396921
6.361865938,198.8791333
5.215485746,177.4690651
4.950295257,187.0505243
5.871783359,203.5831591
6.101518819,179.5209373
5.667350434,179.3870289
5.927259691,179.1142961
5.938665354,165.5350492
5.425300609,182.696779
5.57881389,200.0918967
5.965436524,203.2462334
4.975872416,187.6613718
5.53033729,183.9363784
6.344099227,174.4765768
5.663062321,186.0222358
6.495891033,198.2949167
6.130707657,181.1694297
5.340139045,193.0494649
6.397820329,216.8702697
5.672940209,152.3678869
6.942318061,182.1359301
5.528824346,162.6583865
6.248929832,205.1958503
5.942198297,156.7502104
5.947493276,193.9392259
5.611413231,177.8823037
5.528014444,148.9853392
5.458541944,183.3485608
6.213185505,194.540488
5.375021448,205.5691231
5.672871715,198.5424799
5.502941069,204.3207875
5.793427215,179.6411048
5.712795466,160.7650309
6.008350677,208.1145349
5.589179868,202.3221965
5.340634256,171.9563252
5.697491227,182.5298237
5.954194336,204.402575
5.621157342,174.2390471
6.651089135,177.8531364
6.286686867,150.9457612
6.572455888,192.9369898
6.296071242,179.3346486
5.757444339,206.8678038
6.620681165,187.3747568
5.535488128,202.9503336
6.313249624,195.3521583
5.347487298,191.5897095
6.505335107,186.7337644
5.592360637,170.8043257
6.272154745,197.0008201
5.848245837,176.1486266
5.276216344,195.394877
5.427864902,169.5394694
6.31001304,148.9742157
6.052284731,179.179551
5.589558103,167.5321459
5.541068732,193.3504656
6.259148848,194.1057563
6.329834898,187.8622896
6.191689708,174.7730125
6.477554262,196.4397036
6.007089801,173.8787471
5.54942381,191.0531317
5.427149475,180.4303104
5.625616024,183.4339837
5.908650956,211.8165862
5.967741143,194.246137
6.320831022,163.2239747
5.644265935,187.1971741
5.558590704,203.8571741
5.185440709,176.1115313
6.465243323,179.849318
6.582825249,190.3879405
5.784344737,205.7824089
6.068184729,189.5614414
5.27527929,157.635209
6.039308201,183.1676461
4.563387192,186.8073488
5.48852474,197.3000729
5.889548472,193.1770045
6.079560062,189.1331689
5.605105424,192.7096346
5.574416883,172.8291532
6.633028976,176.6968063
5.889858328,204.313908
5.737404734,197.3868105
5.562732987,169.5035894
5.734627855,206.3667693
5.511730405,191.1670827
5.891942071,188.9032869
5.096545097,189.2220401
5.359432369,174.3096536
6.191286929,187.6352101
6.251157122,187.6194656
5.929228794,183.9176366
6.01185997,183.6331355
5.748945636,179.6302947
6.172792083,158.2212939
5.690738128,177.5635948
5.489963879,192.6845137
5.4511493,154.3270046
6.109007796,197.8045321
6.046524597,184.1820366
6.008531218,191.0114665
6.047591729,180.1116786
5.52184122,191.2090946
5.717096641,184.8907186
5.686687696,170.3648673
5.976136276,195.9882954
6.293782909,181.8496674
5.786582025,183.7349228
5.977783955,195.5387854
6.059094789,179.1056624
5.63536367,197.5629957
5.62331096,191.0904806
5.379767955,192.191087
5.720986034,207.4966887
5.807526369,186.6480589
5.303015588,166.8125953
5.841510756,187.1719228
6.236323959,210.1883402
6.254555677,182.0714551
5.295464106,192.5561913
5.8330517,199.9219011
6.300910985,188.6083603
5.724575888,180.0399358
6.086212719,194.1643443
5.869370854,179.5787638
6.131252704,194.9187184
5.858928265,165.8085208
6.44833718,195.9574037
5.96946854,198.4237368
5.459309221,191.2016209
5.623967551,168.1486599
6.196910954,193.899115
5.943232778,188.2036485
6.517088283,185.1588661
5.694539845,200.2319595
6.580023516,177.7413563
5.471296687,155.2848339
5.897958792,181.1503003
6.531123461,186.4567763
5.089759773,168.1659991
5.950219649,168.3492974
5.896478298,168.9510262
6.507628941,197.4773306
5.140137176,200.4805369
5.832303564,193.6945992
5.503333316,178.5932184
5.966272909,185.9954144
5.377693134,189.2375564
5.374288261,165.8645462
5.233157164,186.593404
5.62909576,209.6139275
5.662676568,201.8467015
5.809900961,189.0715031
5.097785489,218.3366746
5.62501935,201.6098377
6.013517753,183.5534743
5.507380486,178.4910549
4.937338175,167.8885955
6.11525316,175.5689643
6.289470005,179.478814
5.697845076,177.6882952
5.007852046,150.1062718
5.167688787,206.4620799
6.346461146,170.1890435
5.878988348,202.9595136
5.693293707,179.4833547
5.99011774,178.3052818
5.884485319,199.3163455
5.780097736,172.6530235
5.72746502,191.010075
5.699186539,187.6784141
5.758464529,197.7883514
6.121799351,193.3477045
5.221939805,153.8652721
5.694399023,214.0013312
5.403870529,171.5921474
5.717561429,205.5968927
6.361781478,191.6982253
5.528241455,182.9252491
6.320628486,182.1001612
5.598046205,197.8371783
5.681113754,207.8085902
5.9731659,201.0419364
6.548703388,200.5183119
5.665309072,147.2229803
5.664056155,185.8179492
5.328416192,184.9379296
5.752289115,179.1617905
5.809033431,189.1078316
6.014857635,212.7480889
5.92734778,182.4445857
5.368991654,202.2063696
5.994144023,202.2184682
5.562075863,185.7462764
5.348687821,151.9890493
5.38126562,178.1355449
5.722171206,211.6100529
5.638453562,156.7644918
5.5799951,183.078132
6.00175867,203.3463783
5.251122053,168.0021558
6.57945956,184.5913764
5.619492474,181.9937068
6.131189954,184.936255
5.620491272,189.4571757
5.687149513,183.0141201
6.103994759,204.5620077
6.152724203,172.2891818
5.327344254,171.2686573
5.694255008,203.6300262
6.294072625,169.2578526
5.88048228,173.5683544
5.663645558,163.2628994
5.861833057,180.5364338
5.513644437,180.487767
5.438317884,167.6187762
6.367028098,167.2327293
6.010080468,192.6933875
4.96763831,197.9610045
5.850762946,163.828134
6.033201523,215.8160767
5.683752116,174.0928137
6.303901884,163.3384281
5.570917659,198.8443835
5.882410948,169.8882854
6.398859068,200.8031786
5.439661251,175.3876653
4.87542648,185.6482954
5.158375341,179.9453827
4.952441066,184.8054637
5.793307526,179.8644379
5.494551872,207.8538651
5.563041454,185.6688114
5.613758932,190.7814806
5.903914639,218.5842991
5.760929165,179.3835246
5.814864893,172.9703275
5.991502328,199.329421
6.013034765,206.0038546
5.479281054,188.4057161
6.098062177,229.7294947
6.415253307,178.3668826
6.065424857,161.3869251
5.37614631,207.6906523
6.18402767,183.6968889
5.373156175,199.4196609
6.123830125,166.087205
6.053715369,189.096008
5.857896544,208.8766073
5.846413305,196.9883404
6.006770815,202.9268261
5.844643841,182.4212871
6.612018246,197.5392959
6.03621682,185.5757412
5.993649676,176.1894711
4.876730068,180.5123331
5.28233607,177.8455961
5.658789519,185.1633175
5.980626423,170.7645332
5.822125401,208.8124457
5.640960753,185.120897
5.488769846,185.8207272
5.712542962,173.81351
6.015657534,162.1212327
5.747726362,193.8834539
5.419573332,201.15208
5.400977959,172.8298009
5.720531403,186.205656
6.113785794,179.8507708
6.458093891,192.3516224
6.028495001,196.8518786
5.546440659,192.6295299
6.290543073,198.1829635
6.503567359,190.2046727
5.452602394,173.0775402
5.074276235,179.9615898
6.219083324,173.4218238
5.55992218,182.310888
5.879326172,169.2119646
5.761028779,186.6638277
5.56942139,195.3275257
6.058108737,193.917901
5.871385889,215.6103227
5.927067333,172.6889586
5.129151394,183.1987454
5.851080174,188.1657289
5.975723714,185.8381684
6.602049803,178.7861031
5.803288655,159.2824828
5.759733071,206.3507863
6.153114733,164.3183607
5.895366228,173.3786713
6.563792168,182.6973319
5.630943664,174.2675631
5.885421715,180.5130419
5.342241892,164.7058149
5.199544576,191.9060797
5.882823928,176.0310109
5.69718872,179.7601338
6.05618898,162.0469074
6.073364498,179.6525268
6.002477109,206.1753502
5.632326775,176.1440056
5.182870844,168.4856087
5.86927041,151.7884444
5.852288563,179.5872467
5.607533946,172.2126079
5.551379568,203.4061756
5.343962252,166.4904709
5.395912689,197.2212901
5.411710765,189.197683
5.178829586,203.8207752
4.608128637,186.2669766
5.888359043,178.3459788
5.268295382,189.2273368
5.689219357,225.8532595
5.156732595,181.6216612
5.50636911,195.7146971
6.203624695,182.0902116
5.249859222,196.7237662
5.452292842,204.9380762
5.729034749,191.1827555
5.47534079,201.9225072
5.815179561,204.1168493
6.038523335,217.2846226
5.807036778,192.8045775
5.937929456,171.4905587
5.537869412,188.2965284
5.915793811,174.6045511
5.945586032,186.8378301
6.013210815,181.0534389
6.359848066,195.2564311
5.916995666,188.782165
6.474382104,207.3123675
6.022482111,173.9458988
6.052448676,208.0961818
5.655877912,202.9747017
5.989499818,162.8431155
5.625979587,206.4977078
5.843242725,165.1692394
5.598302227,185.9894791
5.871718312,187.9584122
6.3712809,194.993135
5.679065509,172.6788477
6.054233689,204.8644197
5.714043344,169.2467375
6.03405072,159.8036121
5.889125693,179.2017123
5.91396892,168.2178696
5.322418515,182.4901808
5.339054305,175.7290921
6.327510347,215.2565211
6.118604785,177.1778081
5.826154311,202.7402134
5.92557737,190.721764
5.730915535,184.5919796
5.694381916,163.1145632
5.849918453,161.598138
5.536436776,197.2002592
5.634080524,194.9725705
6.082936388,179.3632578
6.110242452,208.1333504
6.359393534,188.6089229
5.074147314,202.1037708
4.918230027,193.8119554
6.007428281,191.3915793
6.394810493,188.7589099
6.255997298,167.7910811
5.777662447,203.0386362
6.212668162,173.9111459
5.877841872,173.3863153
5.625514929,174.5229513
6.291006138,172.0543875
6.228060279,185.3557138
5.580285159,158.6381836
5.568573175,192.3763517
6.05377307,174.5982611
6.284229917,171.6039626
5.093187538,181.043898
6.058527841,201.5551755
5.808310332,184.8146872
6.012876268,197.1910638
6.363326422,161.8913433
6.227269208,177.9113834
5.627544871,198.1215254
5.310725439,172.5728071
5.316686388,205.2831101
5.564649384,185.1138936
6.272931875,183.4437601
6.269175319,191.9548264
5.801521958,175.3835943
5.88503478,202.5790799
6.465302425,197.9215447
5.571528574,178.5073065
6.740847672,220.6429501
5.975000988,199.1830827
5.469327867,213.0574735
6.327232545,211.1640557
5.812809023,181.4264274
5.418443067,192.7622966
6.040454775,199.7587621
5.827218832,194.7976699
5.624004797,174.6179422
5.610586133,179.4788658
6.386852514,204.8144639
5.683469108,180.7238413
5.53467459,181.7959661
5.435459252,189.265529
5.856289857,195.3040873
5.684407693,200.4836292
6.05505737,195.6498102
5.116777904,203.2711178
5.762757569,185.2443918
6.288630154,205.6247805
6.082320427,215.1616383
5.213068043,184.0160527
5.406684861,202.1673795
5.190648382,212.1645796
5.615218621,207.5847304
5.871203101,158.2444299
6.057159103,178.454398
5.766953831,193.2601189
6.023952653,172.7300415
5.585855134,172.7379471
5.661297044,180.9427612
5.588051054,191.1851246
6.014132361,188.1012961
5.893762462,191.2933056
5.676942336,184.3828692
5.991588691,227.0079653
5.909445942,197.2760046
5.962841832,185.2237178
5.688682284,184.290706
4.733314448,188.2789193
5.574767781,206.1708942
6.019550356,198.2713807
5.602445234,177.4686428
5.822626229,189.7348355
5.91673329,183.8303008
5.330131144,186.6173561
5.976190683,222.3004537
5.430225847,184.7912044
5.595248049,192.1969971
5.704662384,211.7431747
6.002537424,193.7259004
5.344915537,214.6291778
6.44465809,171.0453492
6.096980025,177.6082278
6.11307361,167.8706001
5.796044444,190.6689554
6.124750695,203.6683189
5.246605259,175.0342027
5.845172301,185.4488587
5.911546447,195.2436369
6.768004771,204.8018744
6.780548839,181.5601
5.539463807,197.5266917
5.97298312,179.358555
5.940947116,168.1040483
6.363784122,197.7209768
5.761478584,197.1945555
5.876962114,196.2208271
5.912988767,175.4055385
6.032820922,181.1294145
6.791910301,206.3908167
6.270867176,204.1351248
6.380595792,191.018998
5.419875797,194.3584783
5.941805648,183.1522728
5.633666536,196.7136766
6.43788043,167.8184985
5.014262366,190.6621566
6.077992426,150.0758198
6.050789548,205.5973391
6.011534831,181.0725567
6.492413646,192.7816671
5.575053226,165.0637362
4.904718795,203.3323326
6.194180608,228.3253172
6.121065129,180.5955931
5.520993506,198.2523899
6.430099387,178.0188974
6.59376602,176.7260165
5.755517691,175.0706727
5.432458576,192.0823025
6.192939694,196.3471383
5.95033959,211.1729794
5.494896405,208.3529155
6.174910555,189.7369064
6.119463293,159.0470055
5.863379868,192.7860722
5.831224059,192.983083
5.809678172,163.9544074
5.592791069,200.7047498
5.991837611,198.8174025
5.55510702,200.759161
5.765937876,208.4995518
5.583589268,197.9982336
6.115089599,186.2245222
6.295294131,203.8129397
5.427472303,173.5951187
6.419441459,194.8306102
5.601604078,176.1606525
5.391459965,201.6536381
6.555407913,177.1264205
6.367963209,175.5111269
5.858799777,198.5340871
5.251964227,206.3080933
6.053534961,195.704524
5.932701116,199.2597512
5.271230342,205.0165606
6.478665943,198.2759786
5.252039677,194.7574597
5.48295329,176.5635879
5.847298814,160.6965111
5.379620463,183.8249353
5.643031458,190.5309789
5.191264029,206.8083351
5.557913675,193.9340407
5.537419566,169.4558836
5.219850532,196.7925354
4.938776845,184.2340034
5.470003607,179.4612423
5.52780086,189.2706214
5.433346835,171.699045
5.986781883,217.8540994
5.876415039,195.2910307
5.668000828,179.7928196
5.623170527,154.9315882
6.180192336,183.4225505
5.483963663,171.0627558
5.962854168,195.1798774
5.707256945,190.9685483
5.394583536,169.1982272
6.349618349,171.4633777
6.314307813,169.4235082
5.901996342,191.5917185
5.540590127,201.889055
6.724904876,172.2823433
5.683260028,190.4172708
6.156126773,199.566253
5.875780346,202.1534623
5.69580307,219.6824231
5.881571637,206.3055767
6.467932669,194.8541261
5.107146649,202.5199308
5.328833051,186.1174429
6.301786875,192.6452776
5.651415308,182.3188938
6.410358495,176.9462508
6.016279439,180.2094244
5.626765601,163.9961447
5.840486402,169.2309963
5.436682008,178.9863218
5.951126532,175.7364685
5.487799759,189.300194
5.629590571,170.7652461
5.789900512,173.6661514
6.328857442,181.9999692
4.81315132,188.9328358
5.511136198,188.0002855
5.442293248,203.7227148
5.898486483,182.4272375
6.391726979,208.2480358
5.811097527,189.0313217
5.712270847,161.2822767
5.558042438,205.2397385
6.320706159,149.2891085
5.996184325,191.6330656
5.808649531,205.2878594
5.217017684,186.4648317
6.551438274,195.2691477
5.876674145,197.1215328
5.560677793,184.625556
5.873770047,214.9339788
